com_number,job_name,contract_number,description,detailer,checking_status,department_hours,actual_hours,target_department_hours,iec_internal_hours,percent_complete,unit_detailing_start_date,unit_moved_to_checking_date,unit_detailing_completion_date,dept_due_date_previous,detailing_due_date,build_date
20022,TOB Syosset Ice Rink,6S0700030101,O)2 MP 5X5X13 PP VFD/TCF,Tim / IEC Internals Complete,Ken checked,26.3,0.0,0.0,4.0,100.0,2026-02-10,2026-02-27,2026-03-12,2026-04-23,2026-05-06,2026-06-08
20065,Relativity HIF - MP Units,6S0800120201,I)3 MP 7X6X19 PAINT STACK-W/-20066 E-FIN-COIL,Katie / IEC InternalsNew 50 complete,Tommy checked,18.14,0.0,0.0,2.0,100.0,2026-03-09,2026-03-11,2026-03-12,2026-03-16,2026-05-06,2026-06-08
20044,(RGV) Mathworks 7-31-24,5E0301781101,O)3 YC 9X16X39 WT-LD PAINT HIGH-PIPE/FULLSEAM/VEST,Emilio / IEC Internals New 49,Stewart checked,130.49,0.0,117.49,13.0,63.0,2026-03-18,2026-04-09,2026-04-14,2026-04-14,2026-05-07,2026-06-11
20066,Relativity HIF - MP Units,6S0800120301,I)3 MP 6X6X16 PAINT VFD/HUM/TCF,Stewart / IEC Internals New 50 complete,Brandon checked,26.6,0.0,0.0,3.0,100.0,2026-03-09,2026-03-12,2026-03-19,2026-03-19,2026-05-08,2026-06-10
20122,WO NIH COIL BULKHEAD MZ43360,WO4000005058,WO NIH COIL BULKHEADS MZ43360,Tracy / Service Order,None,7.0,0.0,7.0,0.0,100.0,2026-05-07,,2026-05-07,,2026-05-08,2026-05-18
20103,HCA-3091600047-NorthFlorida-BMT,6E9000600101,I)2 YC 7X12X31 PART-TIER/KDOWN/VFD/E-FIN-COIL/UV/T/BASE SPLIT,Tanner / CAD / IEC Internals New 53 complete,Tracy checked,58.74,0.0,0.0,10.0,100.0,2026-04-29,2026-05-11,2026-05-11,,2026-05-11,2026-06-15
20124,PO 489561 PSU PLUG PANEL,PO489561PO01, ,Tracy / Service Order,None,7.0,0.0,0.0,0.0,100.0,2026-05-07,,2026-05-07,,2026-05-12,2026-05-25
19985,2026 Seismic Test Unit,SEIS20261501,I)3 ENG 5X12X8 SEIS-CERT/EBM/MMP,Matt,None,25.04,0.0,0.0,0.0,100.0,2026-01-22,,2026-02-23,2026-02-26,2026-05-13,2026-06-15
20083,(Arora) Logan Fan Room Release_Batch 2,5E0302720401,I)3 YC 8X10X21 PP WT-LD FLOOD TEST/FULL SEAM/VFD/S,Matthew / No Floor Penetration / IEC internals complete,Tracy checked,179.0,0.0,0.0,18.0,100.0,2026-03-24,2026-05-08,2026-05-15,,2026-05-18,2026-06-22
20096,SNHMC - North 1 Surgery Center,6S0700070101,O)3 MP 7X13X42 WT-LD VEST/TEX-AL-WALLS/AL-BASE/FUL,Emilio / IEC Internals New 53 complete,Tracy checked,81.62,0.0,0.0,10.0,100.0,2026-04-15,2026-05-11,2026-05-14,,2026-05-20,2026-06-29
20107,Taylorport AHU,6E5001180401,I)2 YC 11X13X22 VFD/TCF,Katie,Tracy checked,48.77,0.0,0.0,0.0,100.0,2026-04-30,2026-04-30,2026-05-12,,2026-05-21,2026-06-22
20108,Taylorport AHU,6E5001180501,I)2 YC 11X13X22 VFD/TCF,Katie,Tracy checked,48.78,0.0,0.0,0.0,100.0,2026-04-30,2026-05-04,2026-05-18,,2026-05-21,2026-06-22
20109,Taylorport AHU,6E5001180601,I)2 YC 11X13X31 VFD/NGH/TCF,Kris,Tanner checked,65.19,0.0,65.19,0.0,74.0,2026-04-30,2026-05-07,2026-05-14,2026-05-30,2026-05-21,2026-06-22
20113,38224 - AstraZeneca Pharma AHUs,6E3000030301,I)2 YC 8X8X35 LAU/HUM/FULLSEAM,Katie,Tracy checked,39.64,0.0,0.0,0.0,100.0,2026-05-12,2026-05-19,2026-05-21,,2026-05-26,2026-06-29
20089,SUNY Binghamton Lecture Hall,6E0400120201,I)2 YC 11X22X30 TIER/SPPP/VFD/HW/LAU,Carl / IEC Internals New 52 WIP,Tracy checked,126.62,0.0,0.0,30.0,100.0,2026-04-21,2026-05-20,2026-05-27,2026-08-26,2026-05-27,2026-07-06
20105,38224 - AstraZeneca Pharma AHUs,6E3000030901,I)2 YC 6X8X22 LAU/FULLSEAM,Stewart / BOTTOM / IEC Internals New 54 complete,Tracy checked,50.0,0.0,0.0,6.0,100.0,2026-05-18,2026-05-26,2026-05-27,2026-05-28,2026-05-27,2026-06-29
20062,UPMC Sterile,6EE700290201,I)3 YC 6X6X23 TEST-LD/TEX-AL-WALL/FULLSEAM/UP T-LI,Tim / IEC Internals New 50,Tracy double-checked,28.79,0.0,0.0,4.0,100.0,2026-02-27,2026-05-05,2026-05-28,,2026-05-28,2026-06-29
20104,Palms Mabel Exp,6EJ000080201,"O)3 YC 10'6""X9X21 PP HX/VFD/LAU",Tommy / IEC Internals New 54 complete,Tracy checked,41.06,0.0,0.0,4.0,100.0,2026-04-30,2026-05-27,2026-05-28,2026-06-23,2026-05-28,2026-06-30
20111,38224 - AstraZeneca Pharma AHUs,6E3000030101,I)2 YC 7X8X22 LAU/HUM/FULLSEAM/CONNECT-W/20112,— Unassigned —,Katie and Tanner Checked,26.29,0.0,0.0,3.0,81.0,2026-05-19,2026-05-28,2026-05-28,,2026-05-28,2026-06-29
20112,38224 - AstraZeneca Pharma AHUs,6E3000030201,I)2 YC 7X8X22 LAU/HUM/FULLSEAM/CONNECT-W/20111,— Unassigned —,Tanner checked,24.64,0.0,0.0,3.0,61.0,2026-05-19,2026-05-21,2026-05-27,,2026-05-28,2026-06-29
20100,UoW New Residence Release JPC,4EC304810701,O)2 YC 8X13X6 SKID 2 ONLY,Katie,Brandon checked,10.03,0.0,0.0,0.0,100.0,2026-04-20,2026-04-20,2026-05-29,2026-05-13,2026-06-01,2026-07-01
20016,GEISINGER WV / Let Tanner know when scheduled,5EG800401001,I)2 YC 4X15X28 STACK-W/20017 UV/HUM/HW/MMP/TIER,Carl / IEC Internals New 52 HW only complete,Jeremy checked,148.67,0.0,0.0,0.0,100.0,2026-03-25,2026-04-20,2026-05-18,,2026-06-01,2026-07-06
20018,GEISINGER WV / Let Tanner know when scheduled,5EG800401201,I)2 YC 7X9X29 STACK-W/20019 UV/HUM/HW/MMP, Stewart / BOTTOM / IEC Internals New 52 complete,Tracy checked,153.32,0.0,0.0,18.0,100.0,2026-03-25,2026-04-27,2026-05-18,,2026-06-01,2026-07-06
20093,Sharp Grossmont Womens Center AHU Replacement,6E6800080201,O)2 YC 9X9X34 PAINT SEIS-CERT VFD/UV/TCF,Kris / IEC Internals New 53 complete,Brandon checking,44.12,0.0,0.0,6.0,91.0,2026-04-21,2026-04-29,,,2026-06-01,2026-07-06
20110,St Annes AHU-3 RELEASE,6EF000570101,O)4 YC 11X16X27 PP/VEST/VFD/TCF/SPPP/MMP/AL-BASE/T,Emilio / David Internals,None,104.67,0.0,0.0,0.0,75.0,2026-05-15,,,,2026-06-01,2026-07-06
20106,38224 - AstraZeneca Pharma AHUs,6E3000031001,I)2 YC 5X8X16 LAU/FULLSEAM,Kris / IEC Internals New 53 complete,Tanner checking,15.28,0.0,0.0,3.0,91.0,2026-05-19,2026-05-26,,,2026-06-01,2026-07-02
20106,38224 - AstraZeneca Pharma AHUs,6E3000031001,I)2 YC 5X8X16 LAU/FULLSEAM,Kris / IEC Internals New 54,None,15.28,0.0,0.0,3.0,10.0,2026-05-19,,,,2026-06-01,2026-07-02
20017,GEISINGER WV / Let Tanner know when scheduled,5EG800401101,I)2 YC 4X15X28 STACK-W/20016 MMP/LAU/TCF,See comment.,None,40.95,0.0,0.0,0.0,100.0,,,,,2026-06-04,2026-07-09
20019,GEISINGER WV,5EG800401301,I)2 YC 6X9X29 STACK-W/20018 MMP/LAU,Stewart / TOP / IEC Internals New 52 complete,Tracy checked,120.0,0.0,0.0,10.0,100.0,2026-04-20,2026-04-22,2026-05-18,2026-06-04,2026-06-08,2026-07-13
19970,GEISINGER WV / Let Tanner know when scheduled,5EG800400601,I)2 YC 7X15X30 STACK-W/19971 UV/HUM/HW/MMP,Katie / BOTTOM / IEC Internals New 52,Ready for checking,118.64,0.0,0.0,0.0,90.0,2026-03-26,2026-04-13,,,2026-06-08,2026-07-13
20072,Y-12 UESC Task Order 1,5EE600180701,O(4 YC 10X14X30 VEST/SPPP/VFD/TCF,Jackie / IEC Internals New 53 WIP,Ready for checking,118.9,0.0,0.0,16.0,90.0,2026-04-21,2026-05-13,,2026-07-28,2026-06-08,2026-07-13
20073,Y-12 UESC Task Order 1,5EE600180801,O(4 YC 10X14X30 VEST/SPPP/VFD/TCF,Jackie / IEC Internals New 53,None,125.28,0.0,0.0,16.0,65.0,2026-05-13,,,2026-07-28,2026-06-08,2026-07-13
19971,GEISINGER WV,5EG800400701,I)2 YC 6X15X30 STACK-W/19970 MMP/LAU,Katie / TOP/Stewart did base/IEC Internals New 52 complete,None,31.42,0.0,0.0,0.0,75.0,2026-05-04,,,2026-06-11,2026-06-15,2026-07-20
19972,GEISINGER WV / Let Tanner know when scheduled,5EG800400801,I)2 YC 7X10X30 STACK-W/20015 UV/HUM/HW/MMP,Kris / BOTTOM/ IEC Internals New 52 complete,Ready for checking,67.21,0.0,0.0,8.0,90.0,2026-05-07,2026-05-19,,,2026-06-15,2026-07-20
20024,GEISINGER WV / Let Tanner know when scheduled,5EG800412501,I)2 YC 8X15X40 MMP/UV/LAU,Carl / SINGLE / IEC Internals New 52 complete,None,73.47,0.0,0.0,10.0,50.0,2026-05-21,,,,2026-06-15,2026-07-20
19968,GEISINGER WV / Let Tanner know when scheduled,5EG800400401,I)2 YC 7X14X29 STACK-W/19969 UV/HUM/HW/MMP,David / BOTTOM / IEC Internals New 50,Tracy checked,107.0,0.0,0.0,11.0,95.0,2026-03-30,2026-04-13,,,2026-06-15,2026-07-20
19966,GEISINGER WV / Let Tanner know when scheduled,5EG800400201,I)2 YC 7X14X30 STACK-W/19967 UV/HUM/HW/MMP,Katie / BOTTOM / IEC Internals New 50 complete,None,117.34,0.0,0.0,12.0,50.0,2026-05-21,,,,2026-06-15,2026-07-20
20086,UA CAMI AHUs,6E6600230101,O)4 YC 12X15X29 WT-LD/TEST-SOUND/PP/SPPP/VFD/LAU,Katie / IEC Internals New 53 complete,Ready for checking,63.83,0.0,0.0,7.0,90.0,2026-04-21,2026-04-29,,2026-04-22,2026-06-17,2026-07-27
20001,Las Vegas Ballpark,5EJ000480601,"I)3 YC 10'6""X15X20 VFD/MMP/LAU",Kris / IEC Internals New Complete,Katie checked,51.5,0.0,0.0,5.0,95.0,2026-01-27,2026-02-09,,,2026-06-17,2026-07-20
20000,Las Vegas Ballpark,5EJ000480301,"I)3 YC 10'6""X14X22 VFD/MMP/LAU",Stewart / IEC Internals New Complete,Tracy checked,48.41,0.0,0.0,5.0,95.0,2026-01-26,2026-02-04,,,2026-06-17,2026-07-20
20088,UA CAMI AHUs,6E6600230301,O)4 YC 12X12X39 TEST-LD/TEST-SOUND/PAINT/SPPP/VFD/,Austin / IEC Internals New 53 complete,Ready for checking,78.7,0.0,0.0,9.0,90.0,2026-04-08,2026-05-21,,2026-06-24,2026-06-17,2026-07-27
19967,GEISINGER WV / Let Tanner know when scheduled,5EG800400301,I)2 YC 6X14X30 STACK-W/19966 MMP/LAU,Kris/TOP/Stewart did base / IEC Internals New 51 complete,None,80.0,0.0,0.0,4.0,10.0,2026-05-26,,,,2026-06-18,2026-07-23
19969,GEISINGER WV / Let Tanner know when scheduled,5EG800400501,I)2 YC 6X14X29 STACK-W/19968 MMP/LAU,Stewart / TOP / IEC Internals New 50 complete,None,80.0,0.0,0.0,4.0,10.0,2026-05-29,,,,2026-06-18,2026-07-23
20015,GEISINGER WV / Let Tanner know when scheduled,5EG800400901,I)2 YC 6X10X30 STACK-W/19972 MMP/LAU,Tommy /TOP / Stewart did base/IEC Internals New 52 complete,None,80.0,0.0,0.0,4.0,10.0,2026-05-29,,,,2026-06-18,2026-07-23
20043,(RGV) Mathworks 7-31-24,5E0301781001,O)3 YC 10X18X41 WT-LD PAINT HIGH-PIPE/FULLSEAM/VES,Tommy / IEC Internals New 49,Tracy checked,162.67,0.0,0.0,16.0,100.0,2026-02-26,2026-03-27,2026-04-02,2026-04-02,2026-06-22,2026-07-27
20116,Merck B821 AHUs,6E0600280201,O)2 YC 5X9X22 TEST-L VEST/TEX-AL-WALL/FULLSEAM/VFD,Jeremy,None,29.31,0.0,0.0,0.0,85.0,2026-05-18,,,2026-05-29,2026-06-25,2026-07-20
20117,Merck B821 AHUs,6E0600280301,O)2 YC 4X9X22 VEST/VFD/LAU/TEXT-AL/FULLSEAM/TEST-L,David,None,27.79,0.0,0.0,0.0,85.0,2026-05-18,,,2026-05-29,2026-06-25,2026-07-20
20091,"PSH HMC - AC-8, 9, 12 & 13 REP-booking NEW",5E1400751801,I)3 YC 8X8X46 KDOWN/TEX-AL-WALLS/FULLSEAM/SPPP/VFD, IEC Internals New 53 complete,None,101.67,0.0,0.0,10.0,0.0,,,,,2026-06-25,2026-08-03
20092,"PSH HMC - AC-8, 9, 12 & 13 REP-booking NEW",5E1400751901,I)3 YC 8X8X44 KDOWN/TEX-AL-WALLS/FULLSEAM/SPPP/VFD, IEC Internals New 53 complete,None,101.26,0.0,0.0,10.0,0.0,,,,,2026-06-25,2026-08-03
20045,(RGV) Mathworks 7-31-24,5E0301781201,O)3 YC 10X18X41 WT-LD PAINT HIGH-PIPE/FULLSEAM/VES,Jackie / IEC Internals New 49 complete,Tracy checked,162.67,0.0,0.0,16.0,100.0,2026-03-05,2026-03-30,2026-04-09,2026-05-07,2026-06-29,2026-08-03
20042,(RGV) Mathworks 7-31-24,5E0301780901,O)3 YC 9X16X39 WT-LD PAINT HIGH-PIPE/FULLSEAM/VEST,Carl / IEC Internals New 49 complete,Tracy checked,130.49,0.0,0.0,13.0,100.0,2026-03-04,2026-03-25,2026-04-06,2026-04-07,2026-06-29,2026-08-03
20087,UA CAMI AHUs,6E6600230201,O)4 YC 10X16X12 PP TEST-L,Amarjeet / IEC Internals New 53 complete,None,21.1,0.0,0.0,3.0,75.0,2026-04-21,,,2026-07-07,2026-06-29,2026-08-03
20054,Yuma Micro Hospital - ONVIDA,6E6600180101,O)4 YC 12X12X44 PAINT SEIS-CERT TIER/SPPP/VFD/HW/H,Matt,None,128.41,0.0,0.0,24.0,50.0,2026-03-23,,,2026-07-16,2026-07-02,2026-08-11
20126,UMD HHSC Health and Human Sciences Center,6S0700120201,O)2 MP 7X22X11 PP,None,None,24.75,0.0,0.0,0.0,0.0,,,,,2026-07-06,2026-08-12
20058,Yuma Micro Hospital - ONVIDA,6E6600180501,O)4 YC 8X8X32 PAINT SEIS-CERT SPPP/VFD/TCF/LAU,Matt / IEC Internals New 53 complete,None,41.25,0.0,0.0,6.0,0.0,,,,2026-07-28,2026-07-07,2026-08-10
20055,Yuma Micro Hospital - ONVIDA,6E6600180201,O)4 YC 11X11X36 PAINT SEIS-CERT SPPP/VFD/LAU,Matt / IEC Internals New 53 complete,None,60.95,0.0,0.0,8.0,0.0,,,,2026-07-28,2026-07-08,2026-08-11
20059,Yuma Micro Hospital - ONVIDA,6E6600180601,O)4 YC 4X4X18 PAINT SEIS-CERT SPPP/VFD/LAU,Matt / IEC Internals New 54 WIP,None,8.6,0.0,0.0,0.0,0.0,,,,2026-08-06,2026-07-09,2026-08-10
20125,UMD HHSC Health and Human Sciences Center,6S0700120101,O)3 MP 7X15X11 PP,None,None,13.67,0.0,0.0,0.0,0.0,,,,,2026-07-09,2026-08-10
20057,Yuma Micro Hospital - ONVIDA,6E6600180401,O)4 YC 11X11X42 PAINT SEIS-CERT SPPP/VFD/HUM/LAU,Matt / IEC Internals New 54 WIP,None,68.77,0.0,0.0,0.0,0.0,,,,2026-08-05,2026-07-14,2026-08-17
20056,Yuma Micro Hospital - ONVIDA,6E6600180301,O)4 YC 11X11X36 PAINT SEIS-CERT SPPP/VFD/LAU,Matt / IEC Internals New 53 complete,None,61.1,0.0,0.0,0.0,0.0,,,,2026-08-05,2026-07-16,2026-08-19
20123,PAR OR RTU-2,6E2100570501,O)3 YC 7X8X44 PAINT/UTB/VFD/MMP/LAU/UV/HUM,Tim,None,57.94,0.0,0.0,8.0,10.0,2026-05-29,,,,2026-07-21,2026-08-24
20127,Addison Gilbert Hospital AC-2 - MP,6S0700140101,I)3 MP 9.5X14X34 VFD/VEST/TEX-AL/FULLSEAM/SPPP/TCF,NOT IN MOM,None,80.65,0.0,0.0,7.0,0.0,,,,,2026-07-21,2026-08-24
20134,Addison Gilbert Hospital AC-2 - MP,6S0700140101,I)3 MP 10X14X34 WT-LDA VEST/TEX-AL-WALL/AL-BASE/FU,None,None,80.65,0.0,0.0,0.0,0.0,,,,,2026-07-21,2026-08-24
20129,44398 MSOE EIC Campus MLK Engineering Ph 2 BP2,6E6300420801,O)2 YC 10X16X29 PP VEST/MMP/FS-HW/LAU,Pre-Eng 5/29,None,52.49,0.0,0.0,0.0,0.0,,,,,2026-07-22,2026-08-25
20130,44398 MSOE EIC Campus MLK Engineering Ph 2 BP2,6E6300420901,O)2 YC 10X16X34 PP VEST/MMP/FS-HW/LAU,Pre-Eng 5/29,None,55.77,0.0,0.0,0.0,0.0,,,,,2026-07-22,2026-08-25
20131,44398 MSOE EIC Campus MLK Engineering Ph 2 BP2,6E6300421001,O)2 YC 10X19X29 PP VEST/MMP/FS-HW/LAU,Pre-Eng 5/29,None,58.4,0.0,0.0,0.0,0.0,,,,,2026-07-28,2026-08-31
20118,UB Agrusa Hall-SEAS,6S0700110101,I)3 MP 8X15X26 PP WT-LDA 316L-DP/VFD/HW/PP/TCF, IEC Internals New 55,None,53.22,0.0,0.0,5.0,0.0,,,,,2026-10-13,2026-11-16
20119,UB Agrusa Hall-SEAS,6S0700110101,I)3 MP 8X15X26 PP WT-LDA 316L-DP/VFD/HW/PP/TCF, IEC Internals New 55,None,53.22,0.0,0.0,0.0,0.0,,,,,2026-10-13,2026-11-16
20120,UB Agrusa Hall-SEAS,6S0700110201,I)3 MP 9X18X29 PP WT-LDA 316L-DP/VFD/HW/TCF, IEC Internals New 55,None,70.77,0.0,0.0,7.0,0.0,,,,,2026-10-13,2026-11-16
20121,UB Agrusa Hall-SEAS,6S0700110201,I)3 MP 9X18X29 PP WT-LDA 316L-DP/VFD/HW/TCF, IEC Internals New 55,None,70.77,0.0,0.0,0.0,0.0,,,,,2026-10-13,2026-11-16
